date,product_id,total_amt
2019-01-04,6b5103d3,3042.84
2019-01-04,f090045a,3388.55
2019-01-04,0b92562a,1798.17
2019-01-04,0fc11b43,4029.53
2019-01-04,7d04626d,3463.55
2019-01-04,6d5c0f3a,482.69
2019-01-04,03ad299e,1040.95
2019-01-04,f86e7f85,2255.34
2019-01-04,7c96a8da,5266.42
2019-01-04,77d3ae82,2092.17
2019-01-04,953f024e,1839.51
2019-01-04,d6e3dc6b,2729.8
2019-01-04,60a467f8,2171.29
2019-01-04,6f362a61,1291.47
2019-01-04,aa4d9791,1792.56
2019-01-04,0ef6cf31,4211.33
2019-01-04,158e30b6,2339.33
2019-01-04,86d58470,311.45
2019-01-04,fdcf3ec5,2077.07
2019-01-04,3674e47c,2754.66
2019-01-04,6fa956df,1237.34
2019-01-04,2abfd465,3174.85
2019-01-04,49a27a8c,1266.89
2019-01-04,8ecc4ea7,2185.6
2019-01-04,e736ba5d,5239.19
2019-01-04,1ec17bcb,2822.74
2019-01-04,f4764585,3299.41
2019-01-04,7641224e,4188.68
2019-01-04,21083fe9,4448.25
2019-01-04,4cc344a0,3661.04
2019-01-04,2a2e3796,6604.34
2019-01-04,dc0242cd,3100.7
2019-01-04,367ff926,1408.09
2019-01-04,0f435173,4318.56
2019-01-04,aa2de5b6,3230.91
2019-01-04,528d9cff,867.94
2019-01-04,4230361c,785.25
2019-01-04,aee81942,2655.21
2019-01-04,c8c71204,2073.83
2019-01-04,e1c6f101,2840.76
2019-01-04,7e701719,5295.06
2019-01-04,a16ef134,4659.88
2019-01-04,f7577ae9,691.61
2019-01-04,2bfe7621,1526.09
2019-01-04,f69f3b4a,603.9
2019-01-04,722aa0d5,684.58
2019-01-04,785c1948,1560.39
2019-01-04,a1e0ce88,714.96
2019-01-04,c720b985,2556.49
2019-01-04,a1193aba,1683.93
2019-01-04,83aa2744,3555.91
2019-01-04,2bcee1f9,2209.62
2019-01-04,a4b3ec15,3745.55
2019-01-04,d749f7e0,1850.51
2019-01-04,fdc3c68d,2171.47
2019-01-04,31d08250,2817.53
2019-01-04,d075be3d,1538.88
2019-01-04,44b90490,302.9
2019-01-04,e5dd56b9,1946.91
2019-01-04,733f4982,4424.22
2019-01-04,4c437167,4309.01
2019-01-04,97c23de4,5075.88
2019-01-04,ebce9a73,808.92
2019-01-04,8ce1c0c5,2381.34
2019-01-04,bfacfbf0,3852.56
2019-01-04,cf48c632,418.9
2019-01-04,55f0281b,744.18
2019-01-04,7dfc933f,5147.3
2019-01-04,31d98a6a,2332.63
2019-01-04,7f247171,2214.25
2019-01-04,09ced772,2787.95
2019-01-04,a3b43849,2125.17
2019-01-04,fa43322a,3472.72
2019-01-04,69d0a9b3,1310.77
2019-01-04,14baa982,2684.89
2019-01-04,0cabc07c,4160.64
2019-01-04,5ee3ad1d,2120.65
2019-01-04,61a123f8,1132.99
2019-01-04,89d58076,330.62
2019-01-04,8ec0400b,2863.25
2019-01-04,a6d13cea,2569.06
2019-01-04,1fbbaa65,489.42
2019-01-04,c8575c03,4245.84
2019-01-04,829c4f6b,2910.85
2019-01-04,8e351335,2424.1
2019-01-04,95f5388c,939.45
2019-01-04,78f0fbc7,5824.56
2019-01-04,dda1674e,2306.39
2019-01-04,5795f5b1,1142.28
2019-01-04,73ac53dc,1079.32
2019-01-04,745365ef,3681.52
2019-01-04,aa86fa16,3322.7
2019-01-04,6af326d8,1562.78
2019-01-04,f8f359db,1423.84
2019-01-04,f6580645,1807.82
2019-01-04,05065d8d,2098.51
2019-01-04,ee4130cb,653.03
2019-01-04,bc7eaa47,4829.43
2019-01-04,5fa00ef2,4589.8
2019-01-04,df29eacd,849.23
2019-01-04,2795e32e,2311.74
2019-01-04,5182fb4d,3934.6
2019-01-04,077ef06b,5127.08
2019-01-04,6b9a799c,409.48
2019-01-04,17d73797,2902.54
2019-01-04,903d9cff,2593.3
2019-01-04,319ed717,2179.97
2019-01-04,a72fb910,6757.4
2019-01-04,af20bca1,1858.21
2019-01-04,509fce59,1992.56
2019-01-04,8e89ccd1,5629.45
2019-01-04,14ef30b8,1506.12
2019-01-04,2496461c,3771.41
2019-01-04,a637f4f2,3115.11
2019-01-04,335bf47b,658.23
2019-01-04,eac052c5,3322.93
2019-01-04,573b3140,546.89
2019-01-04,f33d73ff,3898.04
2019-01-05,8f40b54f,688.13
2019-01-05,e28e301a,2929.48
2019-01-05,438b7061,3206.65
2019-01-05,cff49f0b,1987.82
2019-01-05,25889643,267.81
2019-01-05,6ce8243f,660.07
2019-01-05,e4aa83b4,3421.53
2019-01-05,ac1d8f46,1088.86
2019-01-05,48f290b8,1554.69
2019-01-05,6b5103d3,3063.47
2019-01-05,f090045a,3382.69
2019-01-05,0b92562a,2322.49
2019-01-05,0fc11b43,4133.49
2019-01-05,7d04626d,2982.53
2019-01-05,6d5c0f3a,279.29
2019-01-05,03ad299e,963.76
2019-01-05,f86e7f85,1980.03
2019-01-05,7c96a8da,5878.92
2019-01-05,77d3ae82,2012.92
2019-01-05,953f024e,2153.28
2019-01-05,d6e3dc6b,2911.45
2019-01-05,60a467f8,2292.62
2019-01-05,6f362a61,1152.07
2019-01-05,aa4d9791,2311.18
2019-01-05,0ef6cf31,3556.92
2019-01-05,158e30b6,2369.04
2019-01-05,86d58470,359.79
2019-01-05,fdcf3ec5,2214.65
2019-01-05,3674e47c,2258.07
2019-01-05,6fa956df,1390.3
2019-01-05,2abfd465,3370.14
2019-01-05,49a27a8c,983.02
2019-01-05,8ecc4ea7,3201.98
2019-01-05,e736ba5d,4372.38
2019-01-05,1ec17bcb,3085.84
2019-01-05,f4764585,2774.32
2019-01-05,7641224e,5728.39
2019-01-05,21083fe9,5076.12
2019-01-05,4cc344a0,4756.41
2019-01-05,2a2e3796,5919.19
2019-01-05,dc0242cd,2918.63
2019-01-05,367ff926,2117.62
2019-01-05,0f435173,4701.9
2019-01-05,aa2de5b6,3857.86
2019-01-05,528d9cff,1093.69
2019-01-05,4230361c,765.06
2019-01-05,aee81942,2919.4
2019-01-05,c8c71204,2527.8
2019-01-05,047edd4d,1160.77
2019-01-05,e129c4bf,2830.43
2019-01-05,7e701719,4149.65
2019-01-05,a16ef134,5498.57
2019-01-05,f7577ae9,567.51
2019-01-05,2bfe7621,1719.56
2019-01-05,f69f3b4a,566.23
2019-01-05,722aa0d5,977.53
2019-01-05,785c1948,1154.87
2019-01-05,a1e0ce88,832.53
2019-01-05,c720b985,2740.92
2019-01-05,a1193aba,2668.29
2019-01-05,83aa2744,4366.95
2019-01-05,a4b3ec15,2913.96
2019-01-05,fdc3c68d,2199.17
2019-01-05,31d08250,2847.34
2019-01-05,d075be3d,1309.77
2019-01-05,e5dd56b9,1302.02
2019-01-05,733f4982,4224.05
2019-01-05,677c489b,2664.25
2019-01-05,4c437167,3755.48
2019-01-05,97c23de4,4707.5
2019-01-05,ebce9a73,612.52
2019-01-05,8ce1c0c5,2653.71
2019-01-05,bfacfbf0,3600.55
2019-01-05,cf48c632,446.46
2019-01-05,55f0281b,961.25
2019-01-05,7dfc933f,4796.49
2019-01-05,31d98a6a,1785.51
2019-01-05,09ced772,3322.8
2019-01-05,a3b43849,2280.08
2019-01-05,fa43322a,3939.04
2019-01-05,69d0a9b3,1269.52
2019-01-05,14baa982,2160.28
2019-01-05,0cabc07c,4674.86
2019-01-05,5ee3ad1d,2326.72
2019-01-05,61a123f8,1600.54
2019-01-05,89d58076,413.98
2019-01-05,8ec0400b,3599.65
2019-01-05,a6d13cea,2205.47
2019-01-05,1fbbaa65,390.73
2019-01-05,c8575c03,3549.0
2019-01-05,829c4f6b,2885.12
2019-01-05,8e351335,2338.83
2019-01-05,95f5388c,795.34
2019-01-05,78f0fbc7,4863.27
2019-01-05,dda1674e,2316.28
2019-01-05,5795f5b1,1405.52
2019-01-05,e9777645,1484.62
2019-01-05,73ac53dc,1189.22
2019-01-05,745365ef,4517.89
2019-01-05,aa86fa16,3506.94
2019-01-05,6af326d8,1934.05
2019-01-05,f8f359db,1360.78
2019-01-05,f6580645,1706.55
2019-01-05,b657483d,3860.81
2019-01-05,05065d8d,1904.89
2019-01-05,ee4130cb,502.43
2019-01-05,bc7eaa47,3842.19
2019-01-05,5fa00ef2,3950.21
2019-01-05,df29eacd,1148.62
2019-01-05,2795e32e,2025.13
2019-01-05,5182fb4d,2717.9
2019-01-05,077ef06b,5303.53
2019-01-05,6b9a799c,493.19
2019-01-05,17d73797,3069.24
2019-01-05,903d9cff,2828.96
2019-01-05,319ed717,1696.85
2019-01-05,a72fb910,5229.81
2019-01-05,af20bca1,2434.68
2019-01-05,509fce59,1838.19
2019-01-05,8e89ccd1,4954.12
2019-01-05,14ef30b8,1488.93
2019-01-05,2496461c,4251.58
2019-01-05,a637f4f2,2904.8
2019-01-05,335bf47b,790.62
2019-01-05,eac052c5,3418.52
2019-01-05,573b3140,644.58
2019-01-05,f33d73ff,3634.11
2019-01-05,257803a3,3240.2
2019-01-06,e28e301a,4353.83
2019-01-06,438b7061,3997.2
2019-01-06,cff49f0b,2390.45
2019-01-06,51fefc12,825.71
2019-01-06,25889643,395.86
2019-01-06,d6f5a85d,2506.11
2019-01-06,6ce8243f,583.36
2019-01-06,e4aa83b4,3507.39
2019-01-06,ac1d8f46,1559.42
2019-01-06,48f290b8,1499.27
2019-01-06,6b5103d3,2657.8
2019-01-06,f090045a,3499.78
2019-01-06,0b92562a,1800.57
2019-01-06,0fc11b43,2830.11
2019-01-06,7d04626d,2119.87
2019-01-06,6d5c0f3a,243.65
2019-01-06,03ad299e,727.87
2019-01-06,f86e7f85,2288.92
2019-01-06,7c96a8da,5982.96
2019-01-06,77d3ae82,1723.85
2019-01-06,953f024e,1331.98
2019-01-06,d6e3dc6b,2922.21
2019-01-06,60a467f8,1792.8
2019-01-06,6f362a61,1694.06
2019-01-06,aa4d9791,1853.79
2019-01-06,0ef6cf31,2858.18
2019-01-06,158e30b6,1933.39
2019-01-06,86d58470,245.52
2019-01-06,fdcf3ec5,2616.57
2019-01-06,3674e47c,2325.9
2019-01-06,6fa956df,1100.42
2019-01-06,2abfd465,3860.02
2019-01-06,49a27a8c,1273.11
2019-01-06,8ecc4ea7,2019.33
2019-01-06,e736ba5d,4850.3
2019-01-06,1ec17bcb,2756.94
2019-01-06,f4764585,2364.38
2019-01-06,7641224e,4703.0
2019-01-06,21083fe9,5621.83
2019-01-06,4cc344a0,4156.3
2019-01-06,2a2e3796,5835.37
2019-01-06,dc0242cd,2697.76
2019-01-06,367ff926,1282.96
2019-01-06,0f435173,4974.7
2019-01-06,aa2de5b6,3225.66
2019-01-06,528d9cff,1510.67
2019-01-06,4230361c,921.95
2019-01-06,aee81942,2483.72
2019-01-06,c8c71204,2470.93
2019-01-06,e1c6f101,1909.32
2019-01-06,047edd4d,963.48
2019-01-06,e129c4bf,2009.4
2019-01-06,7e701719,4188.42
2019-01-06,a16ef134,4912.12
2019-01-06,f7577ae9,601.24
2019-01-06,2bfe7621,1440.12
2019-01-06,f69f3b4a,621.18
2019-01-06,722aa0d5,867.68
2019-01-06,785c1948,1317.11
2019-01-06,c720b985,2910.19
2019-01-06,a1193aba,2436.68
2019-01-06,83aa2744,4564.83
2019-01-06,2bcee1f9,2554.34
2019-01-06,a4b3ec15,3338.06
2019-01-06,d749f7e0,1756.89
2019-01-06,31d08250,2129.11
2019-01-06,d075be3d,1289.98
2019-01-06,44b90490,258.95
2019-01-06,e5dd56b9,1786.6
2019-01-06,733f4982,3395.3
2019-01-06,677c489b,3113.45
2019-01-06,4c437167,3750.87
2019-01-06,97c23de4,4778.82
2019-01-06,ebce9a73,920.1
2019-01-06,8ce1c0c5,2323.1
2019-01-06,bfacfbf0,3975.6
2019-01-06,cf48c632,465.65
2019-01-06,55f0281b,996.17
2019-01-06,7dfc933f,4152.42
2019-01-06,31d98a6a,2381.63
2019-01-06,09ced772,2946.14
2019-01-06,a3b43849,2372.47
2019-01-06,fa43322a,3317.06
2019-01-06,69d0a9b3,1443.84
2019-01-06,14baa982,1882.58
2019-01-06,0cabc07c,5509.61
2019-01-06,5ee3ad1d,2554.24
2019-01-06,61a123f8,1131.7
2019-01-06,89d58076,371.99
2019-01-06,8ec0400b,3963.79
2019-01-06,a6d13cea,2536.23
2019-01-06,1fbbaa65,365.39
2019-01-06,c8575c03,3569.02
2019-01-06,829c4f6b,3086.89
2019-01-06,8e351335,2592.18
2019-01-06,95f5388c,679.15
2019-01-06,78f0fbc7,7218.23
2019-01-06,dda1674e,2325.61
2019-01-06,5795f5b1,1139.13
2019-01-06,e9777645,1475.36
2019-01-06,73ac53dc,1462.9
2019-01-06,745365ef,4728.45
2019-01-06,aa86fa16,2648.71
2019-01-06,6af326d8,1872.54
2019-01-06,f8f359db,1141.48
2019-01-06,f6580645,1601.85
2019-01-06,b657483d,3905.42
2019-01-06,05065d8d,1551.38
2019-01-06,ee4130cb,453.78
2019-01-06,bc7eaa47,3410.36
2019-01-06,5fa00ef2,3902.88
2019-01-06,df29eacd,882.42
2019-01-06,2795e32e,1914.31
2019-01-06,5182fb4d,2297.3
2019-01-06,077ef06b,4222.73
2019-01-06,6b9a799c,324.36
2019-01-06,17d73797,2936.86
2019-01-06,903d9cff,3030.74
2019-01-06,319ed717,1383.41
2019-01-06,a72fb910,4213.16
2019-01-06,af20bca1,1432.93
2019-01-06,509fce59,1872.04
2019-01-06,8e89ccd1,4599.44
2019-01-06,14ef30b8,1639.87
2019-01-06,2496461c,4175.76
2019-01-06,a637f4f2,2318.38
2019-01-06,335bf47b,926.64
2019-01-06,eac052c5,3078.84
2019-01-06,573b3140,643.33
2019-01-06,f33d73ff,4431.33
2019-01-07,8f40b54f,558.25
2019-01-07,e28e301a,2439.47
2019-01-07,438b7061,3509.04
2019-01-07,cff49f0b,1439.02
2019-01-07,51fefc12,771.77
2019-01-07,25889643,298.47
2019-01-07,d6f5a85d,2326.83
2019-01-07,6ce8243f,429.16
2019-01-07,e4aa83b4,2751.91
2019-01-07,ac1d8f46,1074.08
2019-01-07,48f290b8,1381.21
2019-01-07,6b5103d3,2878.59
2019-01-07,f090045a,2488.48
2019-01-07,0b92562a,1517.91
2019-01-07,0fc11b43,4075.74
2019-01-07,7d04626d,2086.63
2019-01-07,6d5c0f3a,228.97
2019-01-07,03ad299e,725.11
2019-01-07,f86e7f85,1937.19
2019-01-07,7c96a8da,5494.11
2019-01-07,77d3ae82,1889.39
2019-01-07,953f024e,1301.21
2019-01-07,60a467f8,1710.25
2019-01-07,6f362a61,1241.26
2019-01-07,aa4d9791,2169.64
2019-01-07,0ef6cf31,2875.65
2019-01-07,158e30b6,1879.93
2019-01-07,86d58470,270.91
2019-01-07,fdcf3ec5,2202.47
2019-01-07,3674e47c,1487.91
2019-01-07,6fa956df,1381.34
2019-01-07,2abfd465,2913.99
2019-01-07,49a27a8c,989.6
2019-01-07,8ecc4ea7,1657.09
2019-01-07,e736ba5d,3781.35
2019-01-07,1ec17bcb,2529.9
2019-01-07,f4764585,1837.85
2019-01-07,7641224e,3789.19
2019-01-07,21083fe9,4073.61
2019-01-07,2a2e3796,4669.8
2019-01-07,dc0242cd,3075.24
2019-01-07,367ff926,1745.88
2019-01-07,0f435173,3796.19
2019-01-07,aa2de5b6,2769.89
2019-01-07,528d9cff,1146.2
2019-01-07,4230361c,645.58
2019-01-07,aee81942,2197.3
2019-01-07,c8c71204,1983.15
2019-01-07,e1c6f101,2168.65
2019-01-07,047edd4d,1004.31
2019-01-07,e129c4bf,2604.38
2019-01-07,7e701719,2693.8
2019-01-07,a16ef134,4411.94
2019-01-07,f7577ae9,558.04
2019-01-07,2bfe7621,1086.18
2019-01-07,f69f3b4a,474.21
2019-01-07,722aa0d5,748.66
2019-01-07,785c1948,1304.21
2019-01-07,a1e0ce88,556.93
2019-01-07,c720b985,3038.13
2019-01-07,a1193aba,1918.88
2019-01-07,83aa2744,2626.63
2019-01-07,2bcee1f9,2519.5
2019-01-07,a4b3ec15,2764.1
2019-01-07,d749f7e0,1606.41
2019-01-07,fdc3c68d,1471.37
2019-01-07,31d08250,2187.41
2019-01-07,d075be3d,1034.31
2019-01-07,44b90490,139.11
2019-01-07,e5dd56b9,1625.97
2019-01-07,677c489b,2569.91
2019-01-07,4c437167,3178.32
2019-01-07,97c23de4,4768.23
2019-01-07,ebce9a73,593.41
2019-01-07,bfacfbf0,3212.33
2019-01-07,cf48c632,365.11
2019-01-07,7dfc933f,3042.93
2019-01-07,31d98a6a,1659.64
2019-01-07,7f247171,2588.64
2019-01-07,09ced772,2202.83
2019-01-07,a3b43849,2317.68
2019-01-07,fa43322a,3329.26
2019-01-07,69d0a9b3,1139.63
2019-01-07,14baa982,2095.61
2019-01-07,0cabc07c,3603.48
2019-01-07,5ee3ad1d,1803.47
2019-01-07,61a123f8,1395.3
2019-01-07,89d58076,239.69
2019-01-07,8ec0400b,2397.53
2019-01-07,a6d13cea,2414.46
2019-01-07,1fbbaa65,400.91
2019-01-07,c8575c03,2531.53
2019-01-07,829c4f6b,3001.3
2019-01-07,8e351335,1925.52
2019-01-07,95f5388c,802.76
2019-01-07,dda1674e,2263.02
2019-01-07,5795f5b1,1366.83
2019-01-07,e9777645,1114.27
2019-01-07,73ac53dc,967.72
2019-01-07,745365ef,4359.65
2019-01-07,aa86fa16,2571.8
2019-01-07,6af326d8,1482.53
2019-01-07,f8f359db,1055.12
2019-01-07,f6580645,1484.6
2019-01-07,b657483d,3308.28
2019-01-07,05065d8d,1493.08
2019-01-07,ee4130cb,624.74
2019-01-07,bc7eaa47,2586.88
2019-01-07,5fa00ef2,2596.73
2019-01-07,df29eacd,796.19
2019-01-07,2795e32e,1310.22
2019-01-07,5182fb4d,2383.49
2019-01-07,077ef06b,3710.02
2019-01-07,6b9a799c,311.18
2019-01-07,17d73797,2163.98
2019-01-07,903d9cff,2528.34
2019-01-07,319ed717,1182.28
2019-01-07,a72fb910,4596.71
2019-01-07,af20bca1,1929.56
2019-01-07,509fce59,1449.09
2019-01-07,8e89ccd1,4112.27
2019-01-07,2496461c,4472.78
2019-01-07,a637f4f2,3313.55
2019-01-07,335bf47b,702.94
2019-01-07,eac052c5,2642.17
2019-01-07,573b3140,615.73
2019-01-07,f33d73ff,3185.73
2019-01-07,257803a3,3028.03
2019-01-08,8f40b54f,447.49
2019-01-08,e28e301a,2150.42
2019-01-08,438b7061,2924.0
2019-01-08,cff49f0b,1534.77
2019-01-08,51fefc12,862.23
2019-01-08,25889643,200.08
2019-01-08,d6f5a85d,1849.77
2019-01-08,6ce8243f,507.62
2019-01-08,e4aa83b4,2154.43
2019-01-08,48f290b8,1275.02
2019-01-08,6b5103d3,2454.02
2019-01-08,f090045a,3068.0
2019-01-08,0b92562a,1473.56
2019-01-08,0fc11b43,2494.34
2019-01-08,7d04626d,2464.36
2019-01-08,6d5c0f3a,235.44
2019-01-08,03ad299e,863.8
2019-01-08,f86e7f85,2430.43
2019-01-08,7c96a8da,5231.96
2019-01-08,77d3ae82,1380.2
2019-01-08,953f024e,1274.8
2019-01-08,d6e3dc6b,2169.09
2019-01-08,60a467f8,1934.92
2019-01-08,6f362a61,985.37
2019-01-08,aa4d9791,1889.93
2019-01-08,0ef6cf31,2940.04
2019-01-08,158e30b6,1670.88
2019-01-08,86d58470,399.49
2019-01-08,fdcf3ec5,1575.57
2019-01-08,3674e47c,1762.4
2019-01-08,6fa956df,1049.41
2019-01-08,2abfd465,2322.9
2019-01-08,49a27a8c,1014.2
2019-01-08,8ecc4ea7,2117.15
2019-01-08,e736ba5d,4468.15
2019-01-08,1ec17bcb,2704.74
2019-01-08,f4764585,2325.88
2019-01-08,7641224e,3209.67
2019-01-08,21083fe9,4520.56
2019-01-08,4cc344a0,2864.84
2019-01-08,2a2e3796,4678.28
2019-01-08,dc0242cd,2868.58
2019-01-08,367ff926,1652.54
2019-01-08,0f435173,4358.27
2019-01-08,aa2de5b6,2999.56
2019-01-08,528d9cff,964.39
2019-01-08,4230361c,705.04
2019-01-08,aee81942,2997.55
2019-01-08,c8c71204,1579.29
2019-01-08,e1c6f101,1907.26
2019-01-08,e129c4bf,2661.26
2019-01-08,7e701719,4021.97
2019-01-08,a16ef134,3905.29
2019-01-08,f7577ae9,485.14
2019-01-08,2bfe7621,1466.56
2019-01-08,f69f3b4a,442.84
2019-01-08,722aa0d5,778.42
2019-01-08,785c1948,1163.3
2019-01-08,a1e0ce88,524.34
2019-01-08,c720b985,3000.3
2019-01-08,83aa2744,3320.06
2019-01-08,2bcee1f9,2263.8
2019-01-08,a4b3ec15,2695.4
2019-01-08,d749f7e0,2017.34
2019-01-08,fdc3c68d,1488.88
2019-01-08,31d08250,1560.55
2019-01-08,d075be3d,1103.0
2019-01-08,44b90490,228.22
2019-01-08,e5dd56b9,1244.04
2019-01-08,733f4982,3544.75
2019-01-08,677c489b,2468.86
2019-01-08,4c437167,3074.26
2019-01-08,97c23de4,4240.1
2019-01-08,ebce9a73,634.52
2019-01-08,8ce1c0c5,2871.11
2019-01-08,bfacfbf0,2825.44
2019-01-08,cf48c632,340.22
2019-01-08,55f0281b,520.33
2019-01-08,7dfc933f,3581.51
2019-01-08,31d98a6a,1432.17
2019-01-08,7f247171,2656.13
2019-01-08,09ced772,2528.03
2019-01-08,a3b43849,2240.57
2019-01-08,fa43322a,3341.87
2019-01-08,69d0a9b3,926.89
2019-01-08,14baa982,2409.36
2019-01-08,0cabc07c,4578.72
2019-01-08,5ee3ad1d,1806.18
2019-01-08,61a123f8,1176.52
2019-01-08,89d58076,261.01
2019-01-08,8ec0400b,2187.74
2019-01-08,a6d13cea,2066.67
2019-01-08,1fbbaa65,334.86
2019-01-08,c8575c03,2989.92
2019-01-08,829c4f6b,3395.57
2019-01-08,8e351335,2298.83
2019-01-08,95f5388c,706.99
2019-01-08,78f0fbc7,3983.92
2019-01-08,dda1674e,1609.6
2019-01-08,e9777645,1083.68
2019-01-08,73ac53dc,1038.13
2019-01-08,745365ef,3320.54
2019-01-08,aa86fa16,2692.05
2019-01-08,6af326d8,1496.68
2019-01-08,f8f359db,1398.32
2019-01-08,f6580645,833.36
2019-01-08,b657483d,3228.58
2019-01-08,05065d8d,1628.87
2019-01-08,ee4130cb,541.85
2019-01-08,bc7eaa47,3255.89
2019-01-08,5fa00ef2,2438.63
2019-01-08,df29eacd,860.67
2019-01-08,2795e32e,1746.58
2019-01-08,5182fb4d,3089.26
2019-01-08,077ef06b,4192.37
2019-01-08,6b9a799c,280.88
2019-01-08,17d73797,3295.86
2019-01-08,903d9cff,1840.61
2019-01-08,319ed717,1371.79
2019-01-08,a72fb910,4031.7
2019-01-08,af20bca1,1944.27
2019-01-08,509fce59,1198.17
2019-01-08,8e89ccd1,3844.73
2019-01-08,14ef30b8,1526.96
2019-01-08,2496461c,3619.76
2019-01-08,a637f4f2,2668.53
2019-01-08,335bf47b,650.02
2019-01-08,eac052c5,3036.62
2019-01-08,573b3140,606.41
2019-01-08,f33d73ff,3019.28
2019-01-08,257803a3,2817.57
2019-01-09,8f40b54f,509.25
2019-01-09,e28e301a,2192.22
2019-01-09,438b7061,3529.1
2019-01-09,cff49f0b,1210.6
2019-01-09,51fefc12,959.06
2019-01-09,25889643,219.17
2019-01-09,d6f5a85d,1946.54
2019-01-09,6ce8243f,536.52
2019-01-09,e4aa83b4,2233.81
2019-01-09,ac1d8f46,1013.21
2019-01-09,48f290b8,1460.17
2019-01-09,6b5103d3,2826.8
2019-01-09,f090045a,3270.74
2019-01-09,0b92562a,1644.52
2019-01-09,0fc11b43,2448.17
2019-01-09,7d04626d,2123.84
2019-01-09,6d5c0f3a,289.46
2019-01-09,03ad299e,747.06
2019-01-09,f86e7f85,2487.3
2019-01-09,7c96a8da,4472.23
2019-01-09,77d3ae82,1466.88
2019-01-09,953f024e,1920.66
2019-01-09,d6e3dc6b,2356.06
2019-01-09,60a467f8,1531.41
2019-01-09,6f362a61,1014.18
2019-01-09,aa4d9791,1616.97
2019-01-09,0ef6cf31,2566.35
2019-01-09,158e30b6,1857.27
2019-01-09,86d58470,407.61
2019-01-09,fdcf3ec5,1547.83
2019-01-09,3674e47c,1670.5
2019-01-09,6fa956df,1437.75
2019-01-09,2abfd465,2102.8
2019-01-09,49a27a8c,541.6
2019-01-09,8ecc4ea7,2235.28
2019-01-09,e736ba5d,3761.27
2019-01-09,1ec17bcb,2415.12
2019-01-09,f4764585,2118.26
2019-01-09,7641224e,4191.89
2019-01-09,21083fe9,4926.69
2019-01-09,4cc344a0,3278.89
2019-01-09,2a2e3796,4452.91
2019-01-09,dc0242cd,3079.05
2019-01-09,367ff926,1828.71
2019-01-09,0f435173,3004.68
2019-01-09,aa2de5b6,3116.87
2019-01-09,528d9cff,937.04
2019-01-09,4230361c,825.64
2019-01-09,aee81942,2576.15
2019-01-09,c8c71204,2276.37
2019-01-09,e1c6f101,1466.25
2019-01-09,047edd4d,874.76
2019-01-09,e129c4bf,2891.0
2019-01-09,7e701719,3116.51
2019-01-09,a16ef134,4206.18
2019-01-09,f7577ae9,562.51
2019-01-09,f69f3b4a,417.0
2019-01-09,722aa0d5,732.68
2019-01-09,785c1948,1028.62
2019-01-09,a1e0ce88,626.73
2019-01-09,a1193aba,1974.49
2019-01-09,83aa2744,3290.92
2019-01-09,2bcee1f9,2229.38
2019-01-09,a4b3ec15,2935.06
2019-01-09,d749f7e0,1888.45
2019-01-09,fdc3c68d,1434.75
2019-01-09,31d08250,1892.36
2019-01-09,d075be3d,1000.44
2019-01-09,44b90490,250.59
2019-01-09,e5dd56b9,1545.03
2019-01-09,733f4982,3567.21
2019-01-09,677c489b,2530.65
2019-01-09,4c437167,2697.04
2019-01-09,97c23de4,4035.9
2019-01-09,ebce9a73,498.62
2019-01-09,8ce1c0c5,2551.57
2019-01-09,bfacfbf0,2556.26
2019-01-09,cf48c632,420.51
2019-01-09,55f0281b,685.83
2019-01-09,7dfc933f,2937.98
2019-01-09,31d98a6a,1426.62
2019-01-09,7f247171,2259.9
2019-01-09,09ced772,2421.55
2019-01-09,fa43322a,2791.9
2019-01-09,69d0a9b3,1054.2
2019-01-09,14baa982,1588.78
2019-01-09,0cabc07c,4512.85
2019-01-09,5ee3ad1d,1843.09
2019-01-09,61a123f8,982.75
2019-01-09,89d58076,262.3
2019-01-09,8ec0400b,2951.42
2019-01-09,a6d13cea,1784.44
2019-01-09,1fbbaa65,425.52
2019-01-09,c8575c03,2462.7
2019-01-09,829c4f6b,2830.47
2019-01-09,8e351335,1881.27
2019-01-09,95f5388c,656.73
2019-01-09,78f0fbc7,4983.27
2019-01-09,dda1674e,2396.89
2019-01-09,5795f5b1,1087.66
2019-01-09,e9777645,1082.19
2019-01-09,73ac53dc,807.11
2019-01-09,745365ef,3682.27
2019-01-09,aa86fa16,2293.81
2019-01-09,6af326d8,1892.36
2019-01-09,f8f359db,1165.17
2019-01-09,f6580645,1368.47
2019-01-09,b657483d,2546.46
2019-01-09,ee4130cb,433.78
2019-01-09,bc7eaa47,2973.38
2019-01-09,5fa00ef2,2304.67
2019-01-09,df29eacd,764.11
2019-01-09,2795e32e,1643.15
2019-01-09,5182fb4d,2180.16
2019-01-09,077ef06b,4191.23
2019-01-09,6b9a799c,382.99
2019-01-09,17d73797,2007.57
2019-01-09,903d9cff,2146.84
2019-01-09,319ed717,1184.09
2019-01-09,a72fb910,4478.04
2019-01-09,af20bca1,1875.54
2019-01-09,509fce59,962.15
2019-01-09,8e89ccd1,4147.14
2019-01-09,14ef30b8,1480.43
2019-01-09,2496461c,3985.48
2019-01-09,a637f4f2,2305.92
2019-01-09,335bf47b,534.76
2019-01-09,f33d73ff,2527.73
2019-01-09,257803a3,2746.83
2019-01-10,8f40b54f,512.12
2019-01-10,e28e301a,2166.72
2019-01-10,438b7061,3506.19
